plate,longitude,latitude,time,status
2,114.17153200000001,22.636183,2016-11-03 00:35:02,0
2,114.17153200000001,22.636183,2016-11-03 00:35:03,0
2,114.17153200000001,22.636183,2016-11-03 00:35:04,0
1,113.922249,22.529949,2016-11-03 00:35:01,1
3,113.959099,22.537682999999998,2016-11-03 00:35:06,1
1,113.92134899999999,22.530251,2016-11-03 00:35:09,1
4,114.07161699999999,22.531816,2016-11-03 00:35:12,1
2,114.172569,22.636333,2016-11-03 00:35:16,0
2,114.172569,22.636333,2016-11-03 00:35:17,0
2,114.172569,22.636333,2016-11-03 00:35:18,0
2,114.172569,22.636333,2016-11-03 00:35:19,0
1,113.92025,22.53055,2016-11-03 00:35:24,1
3,113.95911399999999,22.538432999999998,2016-11-03 00:35:26,1
4,114.06821399999998,22.531782,2016-11-03 00:35:27,1
2,114.17411799999999,22.636534,2016-11-03 00:35:31,0
2,114.17411799999999,22.636534,2016-11-03 00:35:32,0
2,114.17411799999999,22.636534,2016-11-03 00:35:33,0
2,114.17411799999999,22.636534,2016-11-03 00:35:34,0
1,113.91999799999999,22.530732999999998,2016-11-03 00:35:32,1
4,114.064796,22.531767000000002,2016-11-03 00:35:42,1
3,113.95911399999999,22.538432999999998,2016-11-03 00:35:46,1
2,114.175964,22.636868,2016-11-03 00:35:46,0
2,114.175964,22.636868,2016-11-03 00:35:47,0
2,114.175964,22.636868,2016-11-03 00:35:48,0
2,114.175964,22.636868,2016-11-03 00:35:49,0
1,113.918434,22.531017000000002,2016-11-03 00:35:47,1
4,114.061485,22.5317,2016-11-03 00:35:57,1
2,114.176399,22.63695,2016-11-03 00:36:01,0
2,114.176399,22.63695,2016-11-03 00:36:02,0
2,114.176399,22.63695,2016-11-03 00:36:03,0
2,114.176399,22.63695,2016-11-03 00:36:04,0
3,113.959198,22.5394,2016-11-03 00:36:06,1
1,113.91673300000001,22.53125,2016-11-03 00:36:04,1
1,113.91642,22.5313,2016-11-03 00:36:10,1
4,114.058151,22.531651,2016-11-03 00:36:12,1
2,114.17638400000001,22.637033,2016-11-03 00:36:16,0
2,114.17638400000001,22.637033,2016-11-03 00:36:17,0
2,114.17638400000001,22.637033,2016-11-03 00:36:18,0
2,114.17638400000001,22.637033,2016-11-03 00:36:19,0
0,114.09681699999999,22.54015,2016-11-03 00:36:24,0
0,114.096802,22.540117000000002,2016-11-03 00:36:25,0
3,113.959648,22.542618,2016-11-03 00:36:26,1
1,113.916,22.53195,2016-11-03 00:36:25,1
4,114.054749,22.531616,2016-11-03 00:36:27,1
0,114.096802,22.540117000000002,2016-11-03 00:36:31,0
2,114.1763,22.636932,2016-11-03 00:36:31,0
2,114.1763,22.636932,2016-11-03 00:36:32,0
2,114.1763,22.636932,2016-11-03 00:36:33,0
2,114.1763,22.636932,2016-11-03 00:36:34,0
1,113.91588600000001,22.531967,2016-11-03 00:36:33,0
4,114.051369,22.531549,2016-11-03 00:36:42,1
3,113.95970200000001,22.542917000000003,2016-11-03 00:36:46,1
2,114.17669699999999,22.637033,2016-11-03 00:36:46,0
2,114.17669699999999,22.637033,2016-11-03 00:36:47,0
2,114.17669699999999,22.637033,2016-11-03 00:36:48,0
2,114.17669699999999,22.637033,2016-11-03 00:36:49,0
1,113.915848,22.532,2016-11-03 00:36:48,0
0,114.09643600000001,22.540067999999998,2016-11-03 00:36:48,0
1,113.915802,22.532,2016-11-03 00:36:56,0
4,114.047997,22.531517,2016-11-03 00:36:57,1
0,114.095848,22.5401,2016-11-03 00:37:01,0
2,114.17811599999999,22.637432,2016-11-03 00:37:01,0
2,114.17811599999999,22.637432,2016-11-03 00:37:02,0
2,114.17811599999999,22.637432,2016-11-03 00:37:03,0
2,114.17811599999999,22.637432,2016-11-03 00:37:04,0
3,113.95970200000001,22.542917000000003,2016-11-03 00:37:06,1
1,113.915718,22.532017,2016-11-03 00:37:11,0
4,114.044601,22.531467000000003,2016-11-03 00:37:12,1
0,114.095413,22.540382,2016-11-03 00:37:16,0
2,114.180252,22.638468,2016-11-03 00:37:16,0
2,114.180252,22.638468,2016-11-03 00:37:17,0
2,114.180252,22.638468,2016-11-03 00:37:18,0
2,114.180252,22.638468,2016-11-03 00:37:19,0
3,113.95794699999999,22.54355,2016-11-03 00:37:26,1
1,113.91570300000001,22.532118,2016-11-03 00:37:26,0
4,114.041351,22.531151,2016-11-03 00:37:27,1
0,114.09513100000001,22.541267,2016-11-03 00:37:31,0
2,114.182014,22.6394,2016-11-03 00:37:31,0
2,114.182014,22.6394,2016-11-03 00:37:32,0
2,114.182014,22.6394,2016-11-03 00:37:33,0
2,114.182014,22.6394,2016-11-03 00:37:34,0
1,113.915764,22.533133,2016-11-03 00:37:41,0
4,114.038017,22.530783,2016-11-03 00:37:42,1
0,114.094315,22.5415,2016-11-03 00:37:46,0
3,113.95403300000001,22.543484,2016-11-03 00:37:46,1
2,114.183067,22.6399,2016-11-03 00:37:46,0
2,114.183067,22.6399,2016-11-03 00:37:47,0
2,114.183067,22.6399,2016-11-03 00:37:48,0
2,114.183067,22.6399,2016-11-03 00:37:49,0
2,114.18368500000001,22.640217,2016-11-03 00:37:54,0
2,114.18368500000001,22.640217,2016-11-03 00:37:55,0
2,114.18368500000001,22.640217,2016-11-03 00:37:56,0
2,114.18368500000001,22.640217,2016-11-03 00:37:57,0
1,113.915985,22.534482999999998,2016-11-03 00:37:56,0
0,114.09293400000001,22.541567,2016-11-03 00:38:01,0
1,113.916252,22.535183,2016-11-03 00:38:04,0
4,114.03461499999999,22.530451,2016-11-03 00:37:57,1
3,113.95006599999999,22.543432,2016-11-03 00:38:06,1
2,114.185349,22.641083,2016-11-03 00:38:09,0
2,114.185349,22.641083,2016-11-03 00:38:10,0
2,114.185349,22.641083,2016-11-03 00:38:11,0
2,114.185349,22.641083,2016-11-03 00:38:12,0
4,114.031219,22.530282999999997,2016-11-03 00:38:12,1
0,114.091682,22.541567,2016-11-03 00:38:16,0
1,113.917351,22.535334,2016-11-03 00:38:19,0
2,114.18766799999999,22.642384,2016-11-03 00:38:24,0
2,114.18766799999999,22.642384,2016-11-03 00:38:25,0
2,114.18766799999999,22.642384,2016-11-03 00:38:26,0
2,114.18766799999999,22.642384,2016-11-03 00:38:27,0
3,113.94693000000001,22.543283,2016-11-03 00:38:26,1
1,113.91901399999999,22.535316,2016-11-03 00:38:34,0
4,114.027946,22.5308,2016-11-03 00:38:27,1
2,114.18973500000001,22.643417000000003,2016-11-03 00:38:39,0
2,114.18973500000001,22.643417000000003,2016-11-03 00:38:40,0
2,114.18973500000001,22.643417000000003,2016-11-03 00:38:41,0
2,114.18973500000001,22.643417000000003,2016-11-03 00:38:42,0
4,114.025047,22.531567000000003,2016-11-03 00:38:42,1
3,113.942352,22.543083,2016-11-03 00:38:46,1
1,113.91988400000001,22.534901,2016-11-03 00:38:49,0
4,114.022636,22.532267,2016-11-03 00:38:57,1
2,114.191483,22.643867,2016-11-03 00:38:54,0
2,114.191483,22.643867,2016-11-03 00:38:55,0
2,114.191483,22.643867,2016-11-03 00:38:56,0
2,114.191483,22.643867,2016-11-03 00:38:57,0
1,113.91991399999999,22.534283,2016-11-03 00:38:57,0
2,114.191383,22.643867,2016-11-03 00:39:09,0
2,114.191383,22.643867,2016-11-03 00:39:10,0
2,114.191383,22.643867,2016-11-03 00:39:11,0
2,114.191383,22.643867,2016-11-03 00:39:12,0
3,113.938004,22.542883,2016-11-03 00:39:06,1
1,113.91981499999999,22.532717,2016-11-03 00:39:12,0
4,114.02033200000001,22.532383,2016-11-03 00:39:12,1
2,114.191414,22.6439,2016-11-03 00:39:24,0
2,114.191414,22.6439,2016-11-03 00:39:25,0
2,114.191414,22.6439,2016-11-03 00:39:26,0
2,114.191414,22.6439,2016-11-03 00:39:27,0
3,113.93405200000001,22.542717,2016-11-03 00:39:26,1
1,113.91963200000001,22.531467000000003,2016-11-03 00:39:27,0
4,114.019798,22.533701,2016-11-03 00:39:27,1
1,113.919647,22.531782,2016-11-03 00:39:35,0
2,114.19270300000001,22.644167000000003,2016-11-03 00:39:39,0
2,114.19270300000001,22.644167000000003,2016-11-03 00:39:40,0
2,114.19270300000001,22.644167000000003,2016-11-03 00:39:41,0
2,114.19270300000001,22.644167000000003,2016-11-03 00:39:42,0
4,114.019768,22.534218,2016-11-03 00:39:42,1
3,113.93018300000001,22.542749,2016-11-03 00:39:46,1
1,113.91981499999999,22.53265,2016-11-03 00:39:50,0
2,114.19458,22.644567000000002,2016-11-03 00:39:54,0
2,114.19458,22.644567000000002,2016-11-03 00:39:55,0
2,114.19458,22.644567000000002,2016-11-03 00:39:56,0
2,114.19458,22.644567000000002,2016-11-03 00:39:57,0
4,114.01938600000001,22.53615,2016-11-03 00:39:57,1
1,113.91991399999999,22.533966,2016-11-03 00:40:05,0
3,113.926102,22.542932999999998,2016-11-03 00:40:06,1
0,114.09068300000001,22.538168,2016-11-03 00:40:06,0
0,114.09068300000001,22.538168,2016-11-03 00:40:08,0
2,114.196381,22.645166,2016-11-03 00:40:09,0
2,114.196381,22.645166,2016-11-03 00:40:10,0
2,114.196381,22.645166,2016-11-03 00:40:11,0
2,114.196381,22.645166,2016-11-03 00:40:12,0
4,114.019066,22.5378,2016-11-03 00:40:12,1
0,114.090553,22.538099,2016-11-03 00:40:13,0
1,113.91988400000001,22.534882999999997,2016-11-03 00:40:20,0
2,114.19848600000002,22.646632999999998,2016-11-03 00:40:24,0
2,114.19848600000002,22.646632999999998,2016-11-03 00:40:25,0
2,114.19848600000002,22.646632999999998,2016-11-03 00:40:26,0
2,114.19848600000002,22.646632999999998,2016-11-03 00:40:27,0
3,113.922546,22.543034,2016-11-03 00:40:26,1
4,114.01986699999999,22.538151,2016-11-03 00:40:27,1
0,114.09053,22.538099,2016-11-03 00:40:31,0
1,113.91981499999999,22.5333,2016-11-03 00:40:35,0
2,114.200584,22.648184,2016-11-03 00:40:39,0
2,114.200584,22.648184,2016-11-03 00:40:40,0
2,114.200584,22.648184,2016-11-03 00:40:41,0
2,114.200584,22.648184,2016-11-03 00:40:42,0
4,114.020668,22.538267,2016-11-03 00:40:42,1
0,114.09053,22.538099,2016-11-03 00:40:43,0
3,113.92078400000001,22.543118,2016-11-03 00:40:46,1
4,114.020668,22.538267,2016-11-03 00:40:47,0
1,113.919601,22.531584,2016-11-03 00:40:50,0
2,114.201599,22.649033,2016-11-03 00:40:54,0
2,114.201599,22.649033,2016-11-03 00:40:55,0
2,114.201599,22.649033,2016-11-03 00:40:56,0
2,114.201599,22.649033,2016-11-03 00:40:57,0
1,113.919418,22.530783,2016-11-03 00:40:57,0
0,114.090034,22.537968,2016-11-03 00:40:57,0
4,114.020668,22.538267,2016-11-03 00:41:01,0
3,113.92038000000001,22.543132999999997,2016-11-03 00:41:06,1
2,114.20165300000001,22.649067000000002,2016-11-03 00:41:09,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:41:10,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:41:11,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:41:12,0
1,113.919083,22.529266,2016-11-03 00:41:13,0
4,114.020668,22.538267,2016-11-03 00:41:17,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:41:24,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:41:25,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:41:26,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:41:27,0
3,113.92038000000001,22.543132999999997,2016-11-03 00:41:26,1
1,113.91883100000001,22.528217,2016-11-03 00:41:27,0
0,114.0895,22.538383,2016-11-03 00:41:13,0
0,114.08948500000001,22.5394,2016-11-03 00:41:28,0
4,114.020668,22.538267,2016-11-03 00:41:31,0
1,113.918732,22.527884,2016-11-03 00:41:37,0
2,114.20161399999999,22.649082,2016-11-03 00:41:39,0
2,114.20161399999999,22.649082,2016-11-03 00:41:40,0
2,114.20161399999999,22.649082,2016-11-03 00:41:41,0
2,114.20161399999999,22.649082,2016-11-03 00:41:42,0
1,113.91863300000001,22.527468,2016-11-03 00:41:43,0
0,114.08946999999999,22.540283,2016-11-03 00:41:42,0
3,113.91943400000001,22.543182,2016-11-03 00:41:46,1
4,114.020668,22.538267,2016-11-03 00:41:47,0
2,114.20161399999999,22.649067000000002,2016-11-03 00:41:47,0
2,114.20161399999999,22.649067000000002,2016-11-03 00:41:48,0
2,114.20161399999999,22.649067000000002,2016-11-03 00:41:49,0
2,114.20161399999999,22.649067000000002,2016-11-03 00:41:50,0
1,113.91835,22.526283,2016-11-03 00:41:57,0
0,114.089348,22.54125,2016-11-03 00:41:58,0
4,114.020668,22.538267,2016-11-03 00:42:01,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:42:02,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:42:03,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:42:04,0
2,114.20163000000001,22.649067000000002,2016-11-03 00:42:05,0
3,113.919403,22.543182,2016-11-03 00:42:06,1
1,113.918182,22.525316,2016-11-03 00:42:13,0
0,114.08901999999999,22.541451000000002,2016-11-03 00:42:13,0
4,114.020668,22.538267,2016-11-03 00:42:16,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:42:17,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:42:18,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:42:19,0
2,114.20165300000001,22.649067000000002,2016-11-03 00:42:20,0
3,113.919403,22.543182,2016-11-03 00:42:26,1
1,113.91808300000001,22.524932999999997,2016-11-03 00:42:28,0
0,114.08803600000002,22.54125,2016-11-03 00:42:28,0
4,114.020668,22.538267,2016-11-03 00:42:31,0
2,114.20165300000001,22.64905,2016-11-03 00:42:33,0
2,114.20165300000001,22.64905,2016-11-03 00:42:34,0
2,114.20165300000001,22.64905,2016-11-03 00:42:35,0
2,114.20165300000001,22.64905,2016-11-03 00:42:36,0
1,113.917969,22.524532,2016-11-03 00:42:43,0
0,114.08726499999999,22.541033,2016-11-03 00:42:43,0
2,114.202568,22.649782000000002,2016-11-03 00:42:48,0
2,114.202568,22.649782000000002,2016-11-03 00:42:49,0
2,114.202568,22.649782000000002,2016-11-03 00:42:50,0
2,114.202568,22.649782000000002,2016-11-03 00:42:51,0
1,113.917801,22.523782999999998,2016-11-03 00:42:51,0
4,114.020668,22.538267,2016-11-03 00:42:47,0
3,113.91902900000001,22.54315,2016-11-03 00:42:46,1
0,114.0868,22.540768,2016-11-03 00:42:58,0
2,114.20326999999999,22.650267000000003,2016-11-03 00:42:55,0
2,114.20326999999999,22.650267000000003,2016-11-03 00:42:56,0
2,114.20326999999999,22.650267000000003,2016-11-03 00:42:57,0
2,114.20326999999999,22.650267000000003,2016-11-03 00:42:58,0
4,114.020668,22.538267,2016-11-03 00:43:01,0
3,113.917519,22.543318,2016-11-03 00:43:06,1
1,113.91743500000001,22.522066,2016-11-03 00:43:05,0
2,114.204903,22.651733,2016-11-03 00:43:10,0
2,114.204903,22.651733,2016-11-03 00:43:11,0
2,114.204903,22.651733,2016-11-03 00:43:12,0
2,114.204903,22.651733,2016-11-03 00:43:13,0
0,114.08674599999999,22.540233999999998,2016-11-03 00:43:13,0
4,114.020668,22.538267,2016-11-03 00:43:17,0
1,113.91731999999999,22.5214,2016-11-03 00:43:21,0
2,114.20623,22.653351,2016-11-03 00:43:25,0
2,114.20623,22.653351,2016-11-03 00:43:26,0
2,114.20623,22.653351,2016-11-03 00:43:27,0
2,114.20623,22.653351,2016-11-03 00:43:28,0
0,114.08667,22.539749,2016-11-03 00:43:28,0
3,113.91381799999999,22.543934,2016-11-03 00:43:26,1
4,114.020668,22.538267,2016-11-03 00:43:31,0
1,113.917351,22.521084,2016-11-03 00:43:36,0
2,114.208,22.65555,2016-11-03 00:43:40,0
2,114.208,22.65555,2016-11-03 00:43:41,0
2,114.208,22.65555,2016-11-03 00:43:42,0
2,114.208,22.65555,2016-11-03 00:43:43,0
0,114.086647,22.539433,2016-11-03 00:43:43,0
3,113.909599,22.544701,2016-11-03 00:43:46,1
4,114.020668,22.538267,2016-11-03 00:43:46,0
1,113.918152,22.520533,2016-11-03 00:43:51,0
2,114.209236,22.656851,2016-11-03 00:43:55,0
2,114.209236,22.656851,2016-11-03 00:43:56,0
2,114.209236,22.656851,2016-11-03 00:43:57,0
2,114.209236,22.656851,2016-11-03 00:43:58,0
0,114.0867,22.539182999999998,2016-11-03 00:43:58,0
4,114.020668,22.538267,2016-11-03 00:44:02,0
3,113.905029,22.544649,2016-11-03 00:44:06,1
1,113.918999,22.52,2016-11-03 00:44:06,0
2,114.209167,22.656834,2016-11-03 00:44:10,0
2,114.209167,22.656834,2016-11-03 00:44:11,0
2,114.209167,22.656834,2016-11-03 00:44:12,0
2,114.209167,22.656834,2016-11-03 00:44:13,0
0,114.08674599999999,22.538567,2016-11-03 00:44:13,0
1,113.919785,22.519466,2016-11-03 00:44:14,0
4,114.020668,22.538267,2016-11-03 00:44:17,0
3,113.901848,22.546749,2016-11-03 00:44:26,1
2,114.209129,22.656816,2016-11-03 00:44:25,0
2,114.209129,22.656816,2016-11-03 00:44:26,0
2,114.209129,22.656816,2016-11-03 00:44:27,0
2,114.209129,22.656816,2016-11-03 00:44:28,0
0,114.086533,22.537733,2016-11-03 00:44:28,0
1,113.920097,22.519217,2016-11-03 00:44:29,0
4,114.020668,22.538267,2016-11-03 00:44:32,0
2,114.209732,22.657332999999998,2016-11-03 00:44:40,0
2,114.209732,22.657332999999998,2016-11-03 00:44:41,0
2,114.209732,22.657332999999998,2016-11-03 00:44:42,0
2,114.209732,22.657332999999998,2016-11-03 00:44:43,0
3,113.8993,22.549601000000003,2016-11-03 00:44:46,1
4,114.020668,22.538267,2016-11-03 00:44:47,0
0,114.085098,22.537582,2016-11-03 00:44:43,0
2,114.211266,22.658701,2016-11-03 00:44:55,0
2,114.211266,22.658701,2016-11-03 00:44:56,0
2,114.211266,22.658701,2016-11-03 00:44:57,0
2,114.211266,22.658701,2016-11-03 00:44:58,0
0,114.084351,22.537982999999997,2016-11-03 00:44:58,0
4,114.020668,22.538267,2016-11-03 00:45:02,0
3,113.896217,22.552584,2016-11-03 00:45:06,1
2,114.212898,22.6609,2016-11-03 00:45:10,0
2,114.212898,22.6609,2016-11-03 00:45:11,0
2,114.212898,22.6609,2016-11-03 00:45:12,0
2,114.212898,22.6609,2016-11-03 00:45:13,0
0,114.084236,22.538933,2016-11-03 00:45:13,0
4,114.020668,22.538267,2016-11-03 00:45:17,0
2,114.21356999999999,22.662184,2016-11-03 00:45:19,0
2,114.21356999999999,22.662184,2016-11-03 00:45:20,0
2,114.21356999999999,22.662184,2016-11-03 00:45:21,0
2,114.21356999999999,22.662184,2016-11-03 00:45:22,0
2,114.21368400000001,22.662518,2016-11-03 00:45:20,0
2,114.21368400000001,22.662518,2016-11-03 00:45:21,0
2,114.21368400000001,22.662518,2016-11-03 00:45:22,0
2,114.21368400000001,22.662518,2016-11-03 00:45:23,0
3,113.893082,22.555651,2016-11-03 00:45:26,1
0,114.084282,22.539818,2016-11-03 00:45:28,0
4,114.020668,22.538267,2016-11-03 00:45:32,0
2,114.214401,22.664066000000002,2016-11-03 00:45:34,0
2,114.214401,22.664066000000002,2016-11-03 00:45:35,0
2,114.214401,22.664066000000002,2016-11-03 00:45:36,0
2,114.214401,22.664066000000002,2016-11-03 00:45:37,0
0,114.08438100000001,22.540434,2016-11-03 00:45:43,0
3,113.890198,22.558451,2016-11-03 00:45:46,1
4,114.020668,22.538267,2016-11-03 00:45:47,0
2,114.21448500000001,22.66415,2016-11-03 00:45:49,0
2,114.21448500000001,22.66415,2016-11-03 00:45:50,0
2,114.21448500000001,22.66415,2016-11-03 00:45:51,0
2,114.21448500000001,22.66415,2016-11-03 00:45:52,0
0,114.084236,22.540701000000002,2016-11-03 00:45:58,0
4,114.020668,22.538267,2016-11-03 00:46:02,0
2,114.21446999999999,22.664133,2016-11-03 00:46:04,0
2,114.21446999999999,22.664133,2016-11-03 00:46:05,0
2,114.21446999999999,22.664133,2016-11-03 00:46:06,0
2,114.21446999999999,22.664133,2016-11-03 00:46:07,0
3,113.88743600000001,22.5611,2016-11-03 00:46:06,1
0,114.083298,22.540751,2016-11-03 00:46:13,0
4,114.020668,22.538267,2016-11-03 00:46:17,0
2,114.21444699999999,22.664133,2016-11-03 00:46:19,0
2,114.21444699999999,22.664133,2016-11-03 00:46:20,0
2,114.21444699999999,22.664133,2016-11-03 00:46:21,0
2,114.21444699999999,22.664133,2016-11-03 00:46:22,0
3,113.885147,22.563334,2016-11-03 00:46:26,1
0,114.082848,22.540716,2016-11-03 00:46:28,0
4,114.020668,22.538267,2016-11-03 00:46:32,0
2,114.214767,22.664766,2016-11-03 00:46:34,0
2,114.214767,22.664766,2016-11-03 00:46:35,0
2,114.214767,22.664766,2016-11-03 00:46:36,0
2,114.214767,22.664766,2016-11-03 00:46:37,0
2,114.215103,22.665632000000002,2016-11-03 00:46:42,0
2,114.215103,22.665632000000002,2016-11-03 00:46:43,0
2,114.215103,22.665632000000002,2016-11-03 00:46:44,0
2,114.215103,22.665632000000002,2016-11-03 00:46:45,0
0,114.082169,22.540733,2016-11-03 00:46:43,0
3,113.883751,22.564684,2016-11-03 00:46:46,1
4,114.020668,22.538267,2016-11-03 00:46:47,0
2,114.215767,22.667767,2016-11-03 00:46:57,0
2,114.215767,22.667767,2016-11-03 00:46:56,0
2,114.215767,22.667767,2016-11-03 00:46:55,0
2,114.215767,22.667767,2016-11-03 00:46:54,0
0,114.081749,22.541651,2016-11-03 00:46:58,0
4,114.020668,22.538267,2016-11-03 00:47:02,0
3,113.883751,22.564684,2016-11-03 00:47:06,1
2,114.216232,22.669634,2016-11-03 00:47:12,0
2,114.216232,22.669634,2016-11-03 00:47:13,0
2,114.216232,22.669634,2016-11-03 00:47:14,0
2,114.216232,22.669634,2016-11-03 00:47:15,0
1,113.919868,22.519217,2016-11-03 00:47:12,0
0,114.08176399999999,22.542017,2016-11-03 00:47:13,0
4,114.020668,22.538267,2016-11-03 00:47:17,0
1,113.919853,22.519234,2016-11-03 00:47:22,0
2,114.21627,22.669718,2016-11-03 00:47:27,0
2,114.21627,22.669718,2016-11-03 00:47:28,0
2,114.21627,22.669718,2016-11-03 00:47:29,0
2,114.21627,22.669718,2016-11-03 00:47:30,0
0,114.081703,22.542633,2016-11-03 00:47:29,1
3,113.883751,22.564684,2016-11-03 00:47:26,1
4,114.020668,22.538267,2016-11-03 00:47:32,0
1,113.919853,22.519234,2016-11-03 00:47:37,0
2,114.21628600000001,22.669783,2016-11-03 00:47:42,0
2,114.21628600000001,22.669783,2016-11-03 00:47:43,0
2,114.21628600000001,22.669783,2016-11-03 00:47:44,0
2,114.21628600000001,22.669783,2016-11-03 00:47:45,0
0,114.08287,22.5431,2016-11-03 00:47:44,1
4,114.020668,22.538267,2016-11-03 00:47:47,0
2,114.21633100000001,22.669849,2016-11-03 00:47:57,0
2,114.21633100000001,22.669849,2016-11-03 00:47:56,0
2,114.21633100000001,22.669849,2016-11-03 00:47:55,0
2,114.21633100000001,22.669849,2016-11-03 00:47:54,0
1,113.91983,22.519318,2016-11-03 00:48:00,0
1,113.91983,22.519318,2016-11-03 00:48:02,0
4,114.020668,22.538267,2016-11-03 00:48:02,0
0,114.085449,22.543233999999998,2016-11-03 00:48:02,1
2,114.21641499999998,22.670317,2016-11-03 00:48:05,0
2,114.21641499999998,22.670317,2016-11-03 00:48:06,0
2,114.21641499999998,22.670317,2016-11-03 00:48:07,0
2,114.21641499999998,22.670317,2016-11-03 00:48:08,0
1,113.91981499999999,22.519318,2016-11-03 00:48:08,0
0,114.087135,22.543301,2016-11-03 00:48:14,1
4,114.020668,22.538267,2016-11-03 00:48:17,0
2,114.217247,22.67215,2016-11-03 00:48:20,0
2,114.217247,22.67215,2016-11-03 00:48:21,0
2,114.217247,22.67215,2016-11-03 00:48:22,0
2,114.217247,22.67215,2016-11-03 00:48:23,0
1,113.91981499999999,22.519333,2016-11-03 00:48:23,0
